Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,915250,,196617146,,,4
H2,2005,2005,2005,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,984267,,47117656,,,4
H2,2005,2005,2005,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,13547342,,852641786,,,4
H2,2005,2005,2005,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,6719507,,778528603,,,4
H2,2005,2005,2005,4,0,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,44200,,3766414,,,0
H2,2005,2005,2005,4,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,30507,,1082098,,,4
H2,2005,2005,2005,4,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,9176,,362240,,,0
H2,2005,2005,2005,4,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,2888,,93295,,,0
H2,2005,2005,2005,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,183,,96,,,0
H2,2005,2005,2005,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,90345196,,4818144000,,,4
H2,2005,2005,2005,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,17431928,,3067885000,,,4
H2,2005,2005,2005,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,2908,,386724,,,4
H2,2005,2005,2005,4,0,1,Import,296,Kiribati,KIR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,56,,9505,,,4
H2,2005,2005,2005,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,246889,,10538169,,,0
H2,2005,2005,2005,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,51818,,719896,,,0
H2,2005,2005,2005,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,600,,35570,,,0
H2,2005,2005,2005,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,17442,,907954,,,4
H2,2005,2005,2005,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1332,,24868,,,4
H2,2005,2005,2005,4,0,1,Import,324,Guinea,GIN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1249,,38275,,,0
H2,2005,2005,2005,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,19734,,300847,,,4
H2,2005,2005,2005,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,82007,,880843,,,0
H2,2005,2005,2005,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,42244005,,5852131715,,,4
H2,2005,2005,2005,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,22869284,,4262201449,,,4
H2,2005,2005,2005,4,0,3,Re-Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,22212733,,4138465325,,,4
H2,2005,2005,2005,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,5475736,,802307000,,,4
H2,2005,2005,2005,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,2469501,,203073000,,,4
H2,2005,2005,2005,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,16169,,1413625,,,4
H2,2005,2005,2005,4,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,721,,118619,,,0
H2,2005,2005,2005,4,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,676318,,39913726,,,0
H2,2005,2005,2005,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1400,,974,,,0
H2,2005,2005,2005,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,395081,,102666265,,,4
H2,2005,2005,2005,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,141812,,48889995,,,4
H2,2005,2005,2005,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,947234,,139492000,,,4
H2,2005,2005,2005,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,207948,,52678000,,,4
H2,2005,2005,2005,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,0,,,,5507268,,596720813,,,4
H2,2005,2005,2005,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,0,,,,5649365,,235995620,,,4
H2,2005,2005,2005,4,0,3,Re-Export,381,Italy,ITA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,0,,,,33243,,901644,,,0
H2,2005,2005,2005,4,0,4,Re-Import,381,Italy,ITA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,0,,,,54273,,3748375,,,4
H2,2005,2005,2005,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,10155,,351142,,,0
H2,2005,2005,2005,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,63,,518,,,0
H2,2005,2005,2005,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,16773,,372511,,,0
H2,2005,2005,2005,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,322,,2379,,,0
H2,2005,2005,2005,4,0,3,Re-Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,322,,2379,,,0
H2,2005,2005,2005,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,33476660,,2504706998,,,0
H2,2005,2005,2005,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,121315732,,9374898903,,,0
H2,2005,2005,2005,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,40771,,1434212,,,0
H2,2005,2005,2005,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,36456,,858969,,,0
H2,2005,2005,2005,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,3025,,425757,,,4
H2,2005,2005,2005,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,,,70356,,,0
H2,2005,2005,2005,4,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,,,70356,,,0
H2,2005,2005,2005,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,51628,,5657066,,,4
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,6918,,754445,,,4
H2,2005,2005,2005,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,10178467,,2449157251,,,4
H2,2005,2005,2005,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,10837725,,1232334224,,,4
H2,2005,2005,2005,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1961,,50322,,,4
H2,2005,2005,2005,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,145,,26293,,,0
H2,2005,2005,2005,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,17986,,555000,,,4
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,10008,,10000,,,4
H2,2005,2005,2005,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,15121,,1680343,,,0
H2,2005,2005,2005,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,691,,177613,,,0
H2,2005,2005,2005,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,32708,,5099055,,,4
H2,2005,2005,2005,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,7937,,12653621,,,4
H2,2005,2005,2005,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,758267,,28566937,,,0
H2,2005,2005,2005,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,89222,,20937490,,,0
H2,2005,2005,2005,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,0,,,,0,,2801876,,,0
H2,2005,2005,2005,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,0,,,,87360,,430448,,,0
H2,2005,2005,2005,4,0,3,Re-Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,0,,,,87360,,430448,,,0
H2,2005,2005,2005,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,21785,,597829,,,0
H2,2005,2005,2005,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,153,,28996,,,0
H2,2005,2005,2005,4,0,3,Re-Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,128,,28170,,,0
H2,2005,2005,2005,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1308,,184439,,,4
H2,2005,2005,2005,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,7,,875,,,4
H2,2005,2005,2005,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,15296708,,2267393396,,,4
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,29717608,,3352614699,,,4
H2,2005,2005,2005,4,0,4,Re-Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,479149,,75013267,,,4
H2,2005,2005,2005,4,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,9586,,521059,,,0
H2,2005,2005,2005,4,0,2,Export,462,Maldives,MDV,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1,,100,,,0
H2,2005,2005,2005,4,0,3,Re-Export,462,Maldives,MDV,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1,,100,,,0
H2,2005,2005,2005,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,152947,,973600,,,0
H2,2005,2005,2005,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,47984,,5215106,,,0
H2,2005,2005,2005,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,3392064,,1018729732,,,0
H2,2005,2005,2005,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,3837,,571270,,,4
H2,2005,2005,2005,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,20,,4702,,,4
H2,2005,2005,2005,4,0,3,Re-Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,20,,4702,,,4
H2,2005,2005,2005,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,102919911,,1508883802,,,4
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,11279804,,534248238,,,4
H2,2005,2005,2005,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,10929234,,2284613103,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,18039043,,2885696031,,,0
H2,2005,2005,2005,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,2266,,148810,,,0
H2,2005,2005,2005,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,7277,,170195,,,4
H2,2005,2005,2005,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,6,,4317,,,0
H2,2005,2005,2005,4,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,92,,3611,,,0
H2,2005,2005,2005,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,3603436,,359330350,,,4
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,2044872,,620898525,,,4
H2,2005,2005,2005,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,4254,,556220,,,4
H2,2005,2005,2005,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,517,,92210,,,4
H2,2005,2005,2005,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,9950,,215800,,,0
H2,2005,2005,2005,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,489,,4419,,,0
H2,2005,2005,2005,4,0,3,Re-Export,512,Oman,OMN,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,489,,4419,,,0
H2,2005,2005,2005,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,2346,,294148,,,4
H2,2005,2005,2005,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,,,38049,,,0
H2,2005,2005,2005,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,10338566,,689593841,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,9219764,,825716922,,,0
H2,2005,2005,2005,4,0,1,Import,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,2086,,136218,,,0
H2,2005,2005,2005,4,0,2,Export,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,25,,2272,,,0
H2,2005,2005,2005,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,16305,,307208,,,4
H2,2005,2005,2005,4,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,1189,,28491,,,0
H2,2005,2005,2005,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,303688,,48192131,,,4
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,98947,,48162527,,,4
H2,2005,2005,2005,4,0,3,Re-Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,8541,"Diodes, transistors and similar semiconductor devices",1,No Quantity,,,,,5148,,1726765,,,4
